"transferee_name","transferee_country","fund_name","amount","page","transferee_ein","fund_ein","transferee_address","date","is_direct","fund_nicename","blurb","sector","website","flag","region","URL"
"AL Services","Cayman Islands","Ahoy Capital Seed Technology Partners IV, LP",191768,94,"N/A","83-1663248",NA,"7/14/2021",FALSE,"Ahoy Capital Seed Technology Partners","[No verifiable details]","NA",NA,NA,"South America",NA
"Plotlogic Pty, Ltd","Australia","Ahoy Capital Seed Technology Partners IV, LP",159806,95,"N/A","83-1663248","12 Thompson Street, Bowen Hills QLD 4006 Australia","1/11/2021",FALSE,"Ahoy Capital Seed Technology Partners","Provides geologic scanning technology to mining concerns.","Other","plotlogic.com",NA,"Australia","https://plotlogic.com/"
"Rei Do Pitaco Limited","Cayman Islands","Ahoy Capital Seed Technology Partners IV, LP",159806,96,"N/A","83-1663248",NA,"4/19/2021",FALSE,"Ahoy Capital Seed Technology Partners","Brazilian sports-betting app","Mobile Apps","reidopitaco.bet.br","T","South America","https://reidopitaco.bet.br/"
"Clue By Biowink GmbH","Germany","Balderton Capital VII, SLP",161483,97,"N/A","98-1501043","Adalbertstrabe 7-8 Berlin, 10999 Germany","Various",FALSE,"Balderton Capital","Period tracking app","Mobile Apps","helloclue.com","T","Europe","https://helloclue.com/"
"Jokr S.A.R.L.","Luxembourg","Balderton Capital VII, SLP",238846,98,"N/A","98-1501043","6 Rue Adolphe L-1116 Luxembourg","Various",FALSE,"Balderton Capital","Grocery delivery app","Mobile Apps","jokr.com",NA,"Europe","https://www.jokr.com/"
"Ubits Learning Solutions, S.A.S.","Colombia","OWL ventures III, LP",180202,99,"N/A","83-0910683","Carrea 7 Bis #106-39 Bogota, Colombia","Various",FALSE,"OWL Ventures","HR software and training modules","Software & Tech","ubits.com",NA,"South America","https://ubits.com/"
"Leap Technologies Private Ltd","Singapore","Owl Ventures IV, LP",160001,100,"N/A","85-0853105","11 Collyer Quay #17-00 The Arcade, Singapore 049317","Various",FALSE,"Owl Ventures","[No verifiable details]","NA",NA,NA,"Asia",NA
"Morressier GmbH","Germany","Owl Ventures IV, LP",107700,101,"N/A","85-0853105","Zossener Strasse 55-58 10961 Berlin, Germany","Various",FALSE,"Owl Ventures","Software backbone for scientific research journals","Software & Tech","hubspot.morressier.com",NA,"Europe","https://hubspot.morressier.com/"
"Pplingo Holdings, Ltd","British Virgin Islands","Owl Ventures IV, LP",143831,102,"N/A","85-0853105","Vistra Corporate Services Centre, Wickhams Cay Road Town, Tortola, VG1110, British Virgin Islands","Various",FALSE,"Owl Ventures","[No verifiable details]","NA",NA,NA,"South America",NA
"SNYK, Ltd","United Kingdom","Stripes III Offshore AIV, LP",341712,103,"N/A","98-1257392","50 Broadway, Suite 4, 7th Floor London, UK SW1H ODB","4/26/2021",FALSE,"Stripes Offshore","AI-first cybersecurity platform","Cybersecurity","snyk.io",NA,"Europe","https://snyk.io/"
"Castle Tech GmbH","Germany","Stripes IV Offshore AIV, LP",116346,104,"N/A","98-1423490","Mariendorfer Damm 1 Berlin, 12099, Germany","11/17/2021",FALSE,"Stripes Offshore","Online auction platform for used car dealers","Software & Tech","caronsale.comen",NA,"Europe","https://www.caronsale.com/en"
"Cyber Hunters Ltd.","Israel","Stripes IV Offshore AIV, LP",135242,105,"N/A","98-1423490","82 Yigal Alon St Tel Aviv, 6789139, Israel","12/6/2021",FALSE,"Stripes Offshore","Cybersecurity software for small companies","Cybersecurity","hunters.security",NA,"Middle East","https://www.hunters.security"
"Mobilesson Ltd.","Israel","Stripes IV Offshore AIV, LP",225354,106,"N/A","98-1423490","111 Arlozorov St. Tel Aviv, 6209809, Israel","12/22/2021",FALSE,"Stripes Offshore","Produces HR software under the alias ConnectTeam","Software & Tech","connecteam.com",NA,"Middle East","https://connecteam.com/"
"N26 GmbH","Germany","Valar Velocity Fund 2 LP",51126,107,"N/A","84-4987077","Rungestr. 22 (3. Hinterhof) 10179 Berlin, Germany","11/19/2021",FALSE,"Valar Velocity Fund","Mobile-first alternative bank","Banking","n26.comen-eu",NA,"Europe","https://n26.com/en-eu"
"Davanti Group BV","Netherlands","WCP Newcold LP",11612,108,"N/A","47-3997648","Hogeweg 35-E, Zaltbomm 5301 U Netherlands","Various",FALSE,"WCP Newcold","Warehouse management software","Software & Tech","davanti-wics.comen",NA,"Europe","https://davanti-wics.com/en/"
"Newcold Argentan Holding BV","Netherlands","WCP Newcold LP",14023,109,"N/A","47-3997648","Gravinnen Van Nassauboulevard 105 Breda, 4811 BN, Netherlands","Various",FALSE,"WCP Newcold","[No verifiable details]","NA",NA,NA,"Europe",NA
"Flixmobility GmbH","Germany","Hedosophia Partners IV L.P.",363408,110,"N/A","N/A","Friedenheimer Brucke 16 80639 Munich Germany","6/4/2021",FALSE,"Hedosophia Partners","Cheap long-distance bus travel in the United States","Other","flixbus.com",NA,"Europe","https://www.flixbus.com/"
"Glovoapp23, S.L.","Spain","Hedosophia Partners IV L.P.",321423,111,"N/A","N/A","Calle Pujades, Number 94 Barcelona, Spain","4/27/2021",FALSE,"Hedosophia Partners","Food delivery app","Mobile Apps","glovoapp.comen",NA,"Europe","https://glovoapp.com/en"
"Kry International AB","Sweden","Hedosophia Partners IV L.P.",282096,112,"N/A","N/A","Torsgatan 21, 113 21 113 21 Stockholm, Sweden","5/14/2021",FALSE,"Hedosophia Partners","Telehealth software","Medicine & Biotech","kry.health",NA,"Europe","https://kry.health/"
"The Power MBA","Spain","Hedosophia Partners IV L.P.",231645,113,"N/A","N/A","Calle Francisco Silvea, 42 Madrid, 28028, Spain","8/25/2021",FALSE,"Hedosophia Partners","Online business masters program","Education","thepower.educationen",NA,"Europe","https://thepower.education/en"
"Yoco Holdings C1/GBL","South Africa","Hedosophia Partners IV L.P.",225036,114,"N/A","N/A","56 Shortmarket Street Cape Town, 8001, South Africa","6/14/2021",FALSE,"Hedosophia Partners","Card machines and online payment vendor","Software & Tech","yoco.com",NA,"Africa","https://www.yoco.com/"
"Opay Limited","Cayman Islands","Hedosophia Partners IV L.P.",148148,115,"N/A","N/A","P.O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay Road Grand Cayman, KY1-1205 Cayman Islands","6/7/2021",FALSE,"Hedosophia Partners","[No verifiable details]","NA",NA,NA,"South America",NA
"Tulp Street Pte Limited","Singapore","Hedosophia Partners IV L.P.",206008,116,"N/A","N/A","50 Raffles Place #37-00, Singapore Land Tower Singapore 048623","6/17/2021",FALSE,"Hedosophia Partners","Software infrastructure for clinical trials","Medicine & Biotech","lummo.io",NA,"Asia","https://www.lummo.io/"
"Salt Pay Co Ltd.","Cayman Islands","Hedosophia Partners IV L.P.",343363,117,"N/A","N/A","Intertrust Corporate Services (Cayman) Limited, One Nexus Way Camana Bay, Grand Cayman, KY1-9005, Cayman Islands","3/29/2021",FALSE,"Hedosophia Partners","Digital payment processing","Software & Tech",NA,NA,"South America",NA
"Scalable Capital GmbH","Germany","Hedosophia Partners IV L.P.",223832,118,"N/A","N/A","Seitzstrabe 8E 80538 Munich, Germany","6/21/2021",FALSE,"Hedosophia Partners","Stock trading app","Cryptocurrency & Stock","de.scalable.capitalen",NA,"Europe","https://de.scalable.capital/en"
"Swile","France","Hedosophia Partners IV L.P.",253882,119,"N/A","N/A","561 Rue Geroges Melies 34000 Montpellier, France","7/15/2021",FALSE,"Hedosophia Partners","Virtual card for employee benefits, particularly meal vouchers","Software & Tech","swile.co",NA,"Europe","https://www.swile.co/"
"Webull Corporation","Cayman Islands","Hedosophia Partners IV L.P.",333005,120,"N/A","N/A","Sertus Incorporations (Cayman) Limited, Sertus Chambers, Governors Squares, Suite #5-204 23 Lime Tree Bay Avenue, P.O. Box 2547, Grand Cayman, KY1-1104, Cayman Islands","6/10/2021",FALSE,"Hedosophia Partners","Online stock trading","Cryptocurrency & Stock","webullcorp.com",NA,"South America","https://www.webullcorp.com/"
"Bought by Many Limited","United Kingdom","Hedosophia Partners IV L.P.",326566,121,"N/A","N/A","Unit 1B, 1-10 Summers Street London, UK EC1R 5BD","6/4/2021",FALSE,"Hedosophia Partners","Health insurance for pets","Other","manypets.com",NA,"Europe","https://manypets.com"
"Skaleet SA F/K/A Tagpay SA","France","Long Arc Capital Fund |, L.P.",133964,122,"N/A","84-3852891","86-90 Rue Du Dome Boulogne Billancourt, 92100 France","9/20/2021",FALSE,"Long Arc Capital Fund","Backend finance software for banks","Banking","skaleet.comenabout-us",NA,"Europe","https://skaleet.com/en/about-us"
"Fireblocks Ltd.","Israel","Stripes V(A) Offshore AIV, LP",477298,123,"N/A","98-1576367","150 Begin Menachem Rd Tel Aviv-Jaffa, Israel 6492105","2/18/2021",FALSE,"Stripes Offshore","Backend infrastructure for digital money transfers and cryptocurrency","Software & Tech","fireblocks.com",NA,"Middle East","https://www.fireblocks.com/"
"Barbara Sturm Molecular Cosmetics GmbH","Germany","Stripes V(A) Offshore AIV, LP",235443,124,"N/A","98-1576367","Konigsallee 24 40212 Dusseldorft, Germany","3/8/2021",FALSE,"Stripes Offshore","Skincare and cosmetics products","Medicine & Biotech","drsturm.com",NA,"Europe","https://www.drsturm.com/"
"Orca Security Ltd.","Israel","Stripes V(A) Offshore AIV, LP",239026,125,"N/A","98-1576367","Hamasger St 66 Tel Aviv-Yafo, Israel 6721714","8/4/2021",FALSE,"Stripes Offshore","Cybersecurity firm specializing in cloud security","Cybersecurity","orca.security",NA,"Middle East","https://orca.security/"
"Mobilesson Ltd.","Israel","Stripes V(A) Offshore AIV, LP",159359,126,"N/A","98-1576367","111 Arlozorov Tel Aviv - Jaffa, Israel 6209809","12/22/2021",FALSE,"Stripes Offshore","Produces HR software under the alias ConnectTeam","Software & Tech","connecteam.com",NA,"Middle East","https://connecteam.com/"
"Bitpanda GmbH","Austria","Valar Fund VII LP",453693,127,"N/A","86-2223256","Stella-Klein-Low Weg 17 1020 Vienna, Austria","10/14/2021",FALSE,"Valar Fund","Cryptocurrency and stock trading app marketed to beginners","Cryptocurrency & Stock","bitpanda.comen",NA,"Europe","https://www.bitpanda.com/en"
"Majority AB","Sweden","Valar Fund VII LP",152726,128,"N/A","86-2223256","Jakobsbergsgatan 16 Stockholm, Sweden, 111 44","Various",FALSE,"Valar Fund","Mobile banking for non-citizens residing in the U.S.","Banking","majority.com",NA,"Europe","https://majority.com"
"Buku Pte. Ltd.","Singapore","Buku Pte. Ltd.",214945,129,"N/A","86-2223256","2 Marina Boulevard #19-10 Singapore 018987","5/27/2021",TRUE,"Buku Pte. Ltd.","[No verifiable details]","NA",NA,NA,"Asia",NA
"Anomaly Capital International Ltd","Cayman Islands","Anomaly Capital",4e+06,130,"98-1549313","98-1549313","Walkers Corporate Limited, 190 Elgin Avenue George Town, Grand Cayman KY1-9008, Cayman Islands","6/1/2022",TRUE,"Anomaly Capital","[No verifiable details]","NA",NA,NA,"South America",NA
"ARCM Feeder Fund IV Ltd.","Cayman Islands","ARCM Feeder Fund IV Ltd.",8e+05,131,"N/A","N/A","27 Hospital Road George Town, Grand Cayman KY1-9008, Cayman Islands","9/1/2021",TRUE,"ARCM Feeder Fund","[No verifiable details]","NA",NA,NA,"South America",NA
"CoreView Offshore Fund Ltd","Cayman Islands","CoreView Offshore",5500000,132,"N/A","N/A","Walkers Corporate Limited, 190 Elgin Avenue George Town, Grand Cayman KY1-9008, Cayman Islands","9/1/2021, 2/1/2022 & 4/1/2022",TRUE,"CoreView Offshore","[No verifiable details]","NA",NA,NA,"South America",NA
"Kora Offshore Fund Ltd","Cayman Islands","Kora Offshore",1e+07,133,"98-1146963","N/A","PO Box 309, Ugland House, South Church Street George Town, Grand Cayman KY1-1104, Cayman Islands","2/1/2021, 4/1/2022 & 5/1/2022",TRUE,"Kora Offshore","[No verifiable details]","NA",NA,NA,"South America",NA
"Soleus Capital Offshore, Ltd.","Cayman Islands","Soleus Capital Offshore, Ltd.",1.5e+07,134,"N/A","N/A","104 Field Point Road, 2nd Floor Cayman Islands","5/1/2022",TRUE,"Soleus Capital Offshore","[No verifiable details]","NA","soleuscapital.com",NA,"South America","https://soleuscapital.com/"
"Neo Financial Technologies Inc.","Canada","Valar Fund VI LP",349483,135,"N/A","84-4735286","200-632 Cenfluence Way SE Calgary, AB Canada T2G 0G1","2/22/2021",FALSE,"Valar Fund","Mobile-first alternative bank","Banking","neofinancial.com",NA,"North America","https://www.neofinancial.com/"
"Nufin GmbH","Germany","Valar Fund VI LP",211775,136,"N/A","84-4735286","Ziegelstr. 16 10117, Berlin, Germany","2/1/2021",FALSE,"Valar Fund","Company accounting software","Software & Tech","getmoss.com",NA,"Europe","https://www.getmoss.com/"
"Lion TopCo Limited","United Kingdom","Marlin Equity V, LP",204312,137,"N/A","98-1347330","10 Bressenden Place London, UK SW1E 5DH","9/23/2021",FALSE,"Marlin Equity","[No verifiable details]","NA",NA,NA,"Europe",NA
"Blue Phoenix Holding B.V.","Netherlands","WPEF VI Feeder LP",413016,138,"N/A","98-0706142","Petroleumweg 32D 3196 KD Rotterdam, Netherlands","Various",FALSE,"WPEF Feeder","[No verifiable details]","NA",NA,NA,"Europe",NA
"Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS)","Denmark","WPEF VII Feeder LP",117696,139,"N/A","98-1378508","Uggerhalnevej 80 9310 Vodskov, Denmark","Various",FALSE,"WPEF Feeder","""Dressage, show jumping, and equestrian events""","Other","globalequestriangroup.com",NA,"Europe","https://globalequestriangroup.com/"
"Rehab and Mental Healthcare Group B.V.","Netherlands","WPEF VII Feeder LP",579693,140,"N/A","98-1378508","Prins Bernhardplein 200 1097 JB Amsterdam, Netherlands","Various",FALSE,"WPEF Feeder","[No verifiable details]","NA",NA,NA,"Europe",NA
"Rehab and Mental Healthcare Group B.V.","Netherlands","WPEF VIII Feeder LP",382935,141,"N/A","98-1563212","Prins Bernhardplein 200 1097 JB Amsterdam, Netherlands","Various",FALSE,"WPEF Feeder","[No verifiable details]","NA",NA,NA,"Europe",NA
"Apollo Topco B.V.","Belgium","WPEF VIII Feeder LP",365946,142,"N/A","98-1563212","Antoon Catriestraat, 12 9031 Gent, Belgium","Various",FALSE,"WPEF Feeder","[No verifiable details]","NA","companyweb.been0769685496apollo-topco",NA,"Europe","https://www.companyweb.be/en/0769685496/apollo-topco"
"Cross Ocean Aviation Fund | (Intl) DAC","Ireland","Cross Ocean Aviation Fund | Cayman Feeder LP",2807638,143,"N/A","98-1351135","2 Grand Canal Square, Grand Canal Harbour Dublin 2 DO2 A342, Ireland","Various",TRUE,"Cross Ocean Aviation Fund","[No verifiable details]","NA",NA,NA,"Europe",NA
"ADA Support, Inc.","Canada","Firstmark Capital of Ill, L.P.",192594,144,"N/A","84-3808939","371 Front St W, Suite 314 Toronto, ON Canada M5V 3S8","Various",FALSE,"Firstmark Capital","AI customer service agents that automates responses to customer texts, emails, or phonecalls","Gen AI","ada.cx",NA,"North America","https://www.ada.cx/"
"Synthesia Limited","United Kingdom","Firstmark Capital V, L.P.",167368,145,"N/A","84-3747650","16 Dufours Place London, UK W1F 7SP","Various",FALSE,"Firstmark Capital","AI video generation","Gen AI","synthesia.io",NA,"Europe","https://www.synthesia.io/"
"Chargelab Inc.","Canada","Root Ventures II, LP",109479,146,"98-1484597","82-4045842","2967 Dundas St. W. #872 Toronto, ON, Canada, M6P 122","2/5/2021",FALSE,"Root Ventures","Software infrastructure for electric vehicle chargers in North America","Software & Tech","chargelab.co",NA,"North America","https://chargelab.co/"
"Kuda Technologies Limited","United Kingdom","Valar Fund VII LP",175130,147,"N/A","86-2223256","5 New Street Square London, UK EC4A 3TW","8/3/2021",FALSE,"Valar Fund","Mobile banking app based in Africa","Banking","kuda.com",NA,"Europe","https://kuda.com/"
"Shopup PTE. Ltd.","Singapore","Valar Fund VII LP",287113,148,"N/A","86-2223256","1B Trengganu St Singapore 058455","Various",FALSE,"Valar Fund","Software infrastructure for small retailers in Bangladesh","Software & Tech","shopup.org",NA,"Asia","https://shopup.org/"
"DEFI Holding PTE. Ltd.","Singapore","Valar Fund VII LP",118634,149,"N/A","86-2223256","UOB Plaza, 80 Raffles Place #32-01 Singapore 048624","Various",FALSE,"Valar Fund","Cryptocurrency trading platform","Cryptocurrency & Stock","vauld.com",NA,"Asia","https://www.vauld.com"
"Svava Pte. Ltd.","Singapore","Valar Fund VII LP",133450,150,"N/A","86-2223256","6001 Beach Road, #22-01, Golden Mile Tower Singapore 199589","7/7/2021",FALSE,"Valar Fund","AI coworking agents","Gen AI","svava.io","T","Asia","https://svava.io/"
"Newcold Corby Holding II B.V.","Netherlands","WCP Newcold, LP",102724,151,"N/A","47-3997648","Gravinnen Van Nassauboulevard 105 4811 BN Breda, Netherlands","Various",FALSE,"WCP Newcold","[No verifiable details]","NA",NA,NA,"Europe",NA
"Shares S.A.S","France","Valar Fund VII LP",137371,152,"N/A","86-2223256","21 Rue des Filles du Calvaire Paris, France, 75003","Various",FALSE,"Valar Fund","Stock trading software","Cryptocurrency & Stock","shares.io",NA,"Europe","https://www.shares.io/"
"Portofino Technologies AG","Switzerland","Valar Fund VII LP",148019,153,"N/A","86-2223256","Dammstrasse 18 6300 Zug, Switzerland","Various",FALSE,"Valar Fund","Software infrastructure for cryptocurrency","Cryptocurrency & Stock","portofino.tech",NA,"Europe","https://www.portofino.tech/"
"Nufin GmbH","Germany","Valar Fund VII LP",94759,154,"N/A","86-2223256","Ziegelstr. 16 Berlin, 10117, Germany","8/31/2021",FALSE,"Valar Fund","Company accounting software","Software & Tech","getmoss.com",NA,"Europe","https://www.getmoss.com/"
"Dream Games Holdings Ltd","Turkey","Index Ventures Growth VI (Jersey) L.P.",244940,155,"N/A","98-1614524","102/60 Sisli Istanbul Turkey","12/20/2021",FALSE,"Index Ventures Growth","Developer of mobile games including Royal Match and Royal Kingdom","Mobile Apps","dreamgames.com","T","Eurasia","https://www.dreamgames.com/"
"Motorway Online Ltd","United Kingdom","Index Ventures Growth VI (Jersey) L.P.",153880,156,"N/A","98-1614524","International House, 24 Holborn Viaduct London, England, EC1A 2BN, UK","11/23/2021",FALSE,"Index Ventures Growth","Mobile-first used car reseller","Mobile Apps","motorway.co.uk",NA,"Europe","https://motorway.co.uk/"
"Kuda Technologies Limited","United Kingdom","Valar Fund VI LP",266551,157,"N/A","84-4735286","5 New Street Square London, UK EC4A 3TW","2/24/2021",FALSE,"Valar Fund","Mobile banking app based in Africa","Banking","kuda.com",NA,"Europe","https://kuda.com/"
"Tangerine Financial Limited","United Kingdom","Sango Capital Partners L.P.",95006,158,"N/A","98-1094492","54 Portland Place London, UK W1B 1DY","10/15/2021",FALSE,"Sango Capital Partners","[Company dissolved in 2024]","NA",NA,NA,"Europe",NA
"Newcold Development BV","Netherlands","WCP Newcold, LP",1955,159,"N/A","47-3997648","Gravinnen Van Nassauboulevard 105 Breda, 4811 BN, Netherlands","12/1/2021",FALSE,"WCP Newcold","[No verifiable details]","NA",NA,NA,"Europe",NA
"Newcold Rheine Holdings II BV","Netherlands","WCP Newcold, LP",12507,160,"N/A","47-3997648","Gravinnen Van Nassauboulevard 105 Breda, 4811 BN, Netherlands",NA,FALSE,"WCP Newcold","[No verifiable details]","NA",NA,NA,"Europe",NA
"Paper Education Company Inc","Canada","VIA Seed Technology Partners Platform Fund LP",873406,161,"N/A","47-5591775","279 Sherbrooke St West, Suite 410 Montreal, Quebec, Canada","6/22/2021",FALSE,"VIA Seed Technology Partners","Live tutoring for K-12 students","Education","paper.co",NA,"North America","https://paper.co/"
"Swift Medical Inc","Canada","VIA Seed Technology Partners Platform Fund LP",116914,162,"N/A","47-5591775","1 Richmond Street West, Suite 500 Toronto, Ontario, Canada","6/28/2021",FALSE,"VIA Seed Technology Partners","Software that helps doctors treat wounds using smartphone cameras","Medicine & Biotech","swiftmedical.com",NA,"North America","https://swiftmedical.com/"
"Skywatch Space Applications Inc","Canada","VIA Seed Technology Partners Platform Fund LP",154219,163,"N/A","47-5591775","14 ERB Street Waterloo, Ontario, Canada","5/11/2021",FALSE,"VIA Seed Technology Partners","Sells geospatial data drawn from near-Earth satellites","Software & Tech","skywatch.com",NA,"North America","https://skywatch.com/"
"PW Real Estate Fund III Feeder LP","Jersey","PW Real Estate Fund Ill Feeder LP",395802,164,"98-1275822","98-1275822","1 Waverly Place, Union Street St Helier JE1 1SG, Jersey","7/29/2021",FALSE,"PW Real Estate Fund","[No verifiable details]","NA",NA,NA,"Europe",NA
"Plotlogic Pty, Ltd","Australia","DCVC V, LP",20560,165,"N/A","83-3076877","12 Thompson Street, Bowen Hills QLD 4006 Australia","1/11/2021",FALSE,"DCVC V, LP","Provides geologic scanning technology to mining concerns.","Other","plotlogic.com",NA,"Australia","https://plotlogic.com/"
"Bizmo Technologies Pte. Ltd.","Singapore","Valar Fund VI, LP",46613,166,"N/A","84-4735286","68 Circular Road #02-01 Singapore, 049422","11/1/2021",FALSE,"Valar Fund","Software development contractor","Software & Tech","bizmo-tech.com",NA,"Asia","https://bizmo-tech.com/"
"Bizmo Technologies Pte. Ltd.","Singapore","Valar Fund VII LP",65272,167,"N/A","86-2223256","68 Circular Road #02-01 Singapore, 049422","11/1/2021",FALSE,"Valar Fund","Software development contractor","Software & Tech","bizmo-tech.com",NA,"Asia","https://bizmo-tech.com/"
"Swift Medical Inc","Canada","Data Collective IV, L.P.",20729,168,"N/A","81-1924847","1 Richmond Street West, Suite 500 Toronto, Ontario, Canada","6/28/2021",FALSE,"Data Collective","Software that helps doctors treat wounds using smartphone cameras","Medicine & Biotech","swiftmedical.com",NA,"North America","https://swiftmedical.com/"
"Aviron Interactive Inc.","Canada","Stripes IV Offshore AIV, LP",94819,169,"N/A","98-1423490","251 Bartley Drive, Unit 2 Toronto, Ontario, Canada, M4A2N7","12/10/2021",FALSE,"Stripes Offshore","Makes physical fitness and excersise machines","Other","avironactive.com",NA,"North America","https://www.avironactive.com/"
"Aviron Interactive Inc.","Canada","Stripes V(A) Offshore AIV, LP",64909,170,"N/A","98-1576367","251 Bartley Drive, Unit 2 Toronto, Ontario, Canada, M4A2N7","12/10/2021",FALSE,"Stripes Offshore","Makes physical fitness and excersise machines","Other","avironactive.com",NA,"North America","https://www.avironactive.com/"
