"transferee_name","amount","country","log_amt","blurb","sector","website","flag","region","URL","lat","long"
"ADA Support, Inc.",192594,"Canada",5.28464275315466,"AI customer service agents that automates responses to customer texts, emails, or phonecalls","Gen AI","ada.cx",NA,"North America","https://www.ada.cx/","43.6457897","-79.3800124"
"Apollo Topco B.V.",365946,"Belgium",5.56341700443198,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.05246099102429","3.6556263663627075"
"Aviron Interactive Inc.",159728,"Canada",5.20338105376903,"Makes physical fitness and excersise machines","Other","avironactive.com",NA,"North America","https://www.avironactive.com/","43.7179788","-79.3163063"
"Barbara Sturm Molecular Cosmetics GmbH",235443,"Germany",5.37188578287997,"Skincare and cosmetics products","Medicine & Biotech","drsturm.com",NA,"Europe","https://www.drsturm.com/","51.22514861024348","6.779648168224386"
"Bitpanda GmbH",453693,"Austria",5.65676207861619,"Cryptocurrency and stock trading app marketed to beginners","Cryptocurrency & Stock","bitpanda.comen",NA,"Europe","https://www.bitpanda.com/en","48.212847511102204","16.414027654546874"
"Bizmo Technologies Pte. Ltd.",111885,"Singapore",5.04877186620761,"Software development contractor","Software & Tech","bizmo-tech.com",NA,"Asia","https://bizmo-tech.com/","1.2865812384035151","103.8491208376651"
"Blue Phoenix Holding B.V.",413016,"Netherlands",5.61596687629832,"Repurposing landfill waste for urban development","Other","blue-phoenix.com",NA,"Europe","https://www.blue-phoenix.com/","51.89519432526849","4.354682470117513"
"Bought by Many Limited",326566,"United Kingdom",5.51397096674165,"Health insurance for pets","Other","manypets.com",NA,"Europe","https://manypets.com","51.5226178","-0.1098865"
"Buku Pte. Ltd.",214945,"Singapore",5.3323273471145,"[No verifiable details]","Software & Tech",NA,NA,"Asia",NA,"1.2812195002451414","103.85269762232167"
"Castle Tech GmbH",116346,"Germany",5.06575145674359,"Online auction platform for used car dealers","Software & Tech","caronsale.comen",NA,"Europe","https://www.caronsale.com/en","52.4534017","13.385199"
"Chargelab Inc.",109479,"Canada",5.03933082183577,"Software infrastructure for electric vehicle chargers in North America","Software & Tech","chargelab.co",NA,"North America","https://chargelab.co/","43.66541873145806","-79.46803838804455"
"Clue By Biowink GmbH",161483,"Germany",5.20812680905227,"Period tracking app","Software & Tech","helloclue.com","T","Europe","https://helloclue.com/","52.50050626541297","13.419751654812636"
"Cross Ocean Aviation Fund | (Intl) DAC",2807638,"Ireland",6.44834111174225,"Investment fund","Fund",NA,NA,"Europe",NA,"53.3439129","-6.2405868"
"Cyber Hunters Ltd.",135242,"Israel",5.13111158462066,"Cybersecurity software for small companies","Cybersecurity","hunters.security",NA,"Middle East","https://www.hunters.security","32.06896191058202","34.793872277129765"
"DEFI Holding PTE. Ltd.",118634,"Singapore",5.07420917381951,"Cryptocurrency trading platform","Cryptocurrency & Stock","vauld.com",NA,"Asia","https://www.vauld.com","1.285419581649738","103.85121844877024"
"Davanti Group BV",11612,"Netherlands",4.06490702715964,"Warehouse management software","Software & Tech","davanti-wics.comen",NA,"Europe","https://davanti-wics.com/en/","51.79845976739454","5.256299268260543"
"Dream Games Holdings Ltd",244940,"Turkey",5.3890597135067,"Developer of mobile games including Royal Match and Royal Kingdom","Software & Tech","dreamgames.com","T","Eurasia","https://www.dreamgames.com/","41.068132798183235","29.00929037288316"
"Fireblocks Ltd.",477298,"Israel",5.67878961456573,"Backend infrastructure for digital money transfers and cryptocurrency","Software & Tech","fireblocks.com",NA,"Middle East","https://www.fireblocks.com/","32.07900646066343","34.79519145556274"
"Flixmobility GmbH",363408,"Germany",5.56039448355983,"Cheap long-distance bus travel in the United States","Other","flixbus.com",NA,"Europe","https://www.flixbus.com/","48.14479735962941","11.520806825706913"
"Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS)",117696,"Denmark",5.07076170322196,"""Dressage, show jumping, and equestrian events""","Other","globalequestriangroup.com",NA,"Europe","https://globalequestriangroup.com/","57.13738255225977","10.054257768610245"
"Glovoapp23, S.L.",321423,"Spain",5.50707695026084,"Food delivery app","Software & Tech","glovoapp.comen",NA,"Europe","https://glovoapp.com/en","41.39638977813007","2.1937553425186613"
"Jokr S.A.R.L.",238846,"Luxembourg",5.37811797246688,"Grocery delivery app","Software & Tech","jokr.com",NA,"Europe","https://www.jokr.com/","49.60575950440373","6.11683875463141"
"Kry International AB",282096,"Sweden",5.45039692808999,"Telehealth software","Medicine & Biotech","kry.health",NA,"Europe","https://kry.health/","59.337482","18.0415806"
"Kuda Technologies Limited",441681,"United Kingdom",5.64510871740955,"Mobile banking app based in Africa","Banking","kuda.com",NA,"Europe","https://kuda.com/","51.5154556","-0.1081994"
"Leap Technologies Private Ltd",160001,"Singapore",5.20412269698795,"[No verifiable details]","[No verifiable details]",NA,NA,"Asia",NA,"1.2842020385358512","103.85267866650089"
"Lion TopCo Limited",204312,"United Kingdom",5.31029387510398,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.4982017","-0.1423971"
"Majority AB",152726,"Sweden",5.18391297743188,"Mobile banking for non-citizens residing in the U.S.","Banking","majority.com",NA,"Europe","https://majority.com","59.3348892","18.0707314"
"Mobilesson Ltd.",384713,"Israel",5.58513686198364,"Produces HR software under the alias ConnectTeam","Software & Tech","connecteam.com",NA,"Middle East","https://connecteam.com/","32.084431","34.786971"
"Mobilesson Ltd.",384713,"Israel",5.58513686198364,"Produces HR software under the alias ConnectTeam","Software & Tech","connecteam.com",NA,"Middle East","https://connecteam.com/","32.08472990655295","34.786935411383794"
"Morressier GmbH",107700,"Germany",5.03221570329798,"Software backbone for scientific research journals","Software & Tech","hubspot.morressier.com",NA,"Europe","https://hubspot.morressier.com/","52.4947557","13.3963081"
"Motorway Online Ltd",153880,"United Kingdom",5.18718217763478,"Mobile-first used car reseller","Software & Tech","motorway.co.uk",NA,"Europe","https://motorway.co.uk/","51.5169408","-0.1047237"
"N26 GmbH",51126,"Germany",4.70864181568991,"Mobile-first alternative bank","Banking","n26.comen-eu",NA,"Europe","https://n26.com/en-eu","52.512533743095624","13.419690056664317"
"Neo Financial Technologies Inc.",349483,"Canada",5.54342605508669,"Mobile-first alternative bank","Banking","neofinancial.com",NA,"North America","https://www.neofinancial.com/","51.04793035958434","-114.04929563178672"
"Newcold Argentan Holding BV",14023,"Netherlands",4.14684093403507,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.5961188","4.779732"
"Newcold Corby Holding II B.V.",102724,"Netherlands",5.0116719221744,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.59617494313444","4.7803369970836"
"Newcold Development BV",1955,"Netherlands",3.29114676173189,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.5961188","4.779732"
"Newcold Rheine Holdings II BV",12507,"Netherlands",4.09715314984596,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"51.5961188","4.779732"
"Nufin GmbH",306534,"Germany",5.48647865240566,"Company accounting software","Software & Tech","getmoss.com",NA,"Europe","https://www.getmoss.com/","52.5233929","13.3932087"
"Nufin GmbH",306534,"Germany",5.48647865240566,"Company accounting software","Software & Tech","getmoss.com",NA,"Europe","https://www.getmoss.com/","52.52355412817416","13.393259514336705"
"Opay Limited",148148,"Cayman Islands",5.17069579287428,"[No verifiable details]","[No verifiable details]",NA,NA,"Carribean",NA,"19.329417194731526","-81.3809072062551"
"Orca Security Ltd.",239026,"Israel",5.3784451438033,"Cybersecurity firm specializing in cloud security","Cybersecurity","orca.security",NA,"Middle East","https://orca.security/","32.068104361080586","34.78746782672653"
"PW Real Estate Fund III Feeder LP",395802,"Jersey",5.59747798437965,"Fund [closed]","NA",NA,NA,"Europe",NA,"49.18661073062114","-2.107671437722526"
"Paper Education Company Inc",873406,"Canada",5.94121617104987,"Live tutoring for K-12 students","Education","paper.co",NA,"North America","https://paper.co/","45.4613581","-73.6334389"
"Plotlogic Pty, Ltd",180366,"Australia",5.25615467398178,"Provides geologic scanning technology to mining concerns.","Other","plotlogic.com",NA,"Australia","https://plotlogic.com/","-27.4419006","153.0400117"
"Portofino Technologies AG",148019,"Switzerland",5.17031746583778,"Software infrastructure for cryptocurrency","Cryptocurrency & Stock","portofino.tech",NA,"Europe","https://www.portofino.tech/","47.17613653550725","8.514969612156806"
"Pplingo Holdings, Ltd",143831,"British Virgin Islands",5.15785249994099,"[No verifiable details]","[No verifiable details]",NA,NA,"Carribean",NA,"18.428697970047587","-64.61312274675605"
"Rehab and Mental Healthcare Group B.V.",962628,"Netherlands",5.98345848986642,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA,"52.34765841208498","4.919207252952045"
"SNYK, Ltd",341712,"United Kingdom",5.53366023031259,"AI-first cybersecurity platform","Cybersecurity","snyk.io",NA,"Europe","https://snyk.io/","51.5000721","-0.1333391"
"Salt Pay Co Ltd.",343363,"Cayman Islands",5.53575349478071,"Digital payment processing","Software & Tech",NA,NA,"Carribean",NA,"19.32051912502983","-81.37770411789698"
"Scalable Capital GmbH",223832,"Germany",5.3499221752663,"Stock trading app","Cryptocurrency & Stock","de.scalable.capitalen",NA,"Europe","https://de.scalable.capital/en","48.14069828389658","11.585107569885917"
"Shares S.A.S",137371,"France",5.13789505973022,"Stock trading software","Cryptocurrency & Stock","shares.io",NA,"Europe","https://www.shares.io/","48.8629545","2.3662757"
"Shopup PTE. Ltd.",287113,"Singapore",5.45805285707486,"Software infrastructure for small retailers in Bangladesh","Software & Tech","shopup.org",NA,"Asia","https://shopup.org/","1.2833716693082102","103.84439503766508"
"Skaleet SA F/K/A Tagpay SA",133964,"France",5.12698810655962,"Backend finance software for banks","Banking","skaleet.comenabout-us",NA,"Europe","https://skaleet.com/en/about-us","48.83170058400503","2.246378039240884"
"Skywatch Space Applications Inc",154219,"Canada",5.18813788270865,"Sells geospatial data drawn from near-Earth satellites","Software & Tech","skywatch.com",NA,"North America","https://skywatch.com/","43.4654584","-80.523162"
"Svava Pte. Ltd.",133450,"Singapore",5.12531857812353,"AI coworking agents","Gen AI","svava.io","T","Asia","https://svava.io/","1.3021407896640165","103.86410947999342"
"Swift Medical Inc",137643,"Canada",5.13875412972372,"Software that helps doctors treat wounds using smartphone cameras","Medicine & Biotech","swiftmedical.com",NA,"North America","https://swiftmedical.com/","43.6514399","-79.379004"
"Swile",253882,"France",5.40463191088638,"Virtual card for employee benefits, particularly meal vouchers","Software & Tech","swile.co",NA,"Europe","https://www.swile.co/","43.60675624415478","3.9216857812655204"
"Synthesia Limited",167368,"United Kingdom",5.2236724264655,"AI video generation","Gen AI","synthesia.io",NA,"Europe","https://www.synthesia.io/","51.51384684640865","-0.13691125874239904"
"Tangerine Financial Limited",95006,"United Kingdom",4.97775103354787,"[Company dissolved in 2024]","NA",NA,NA,"Europe",NA,"51.5206994","-0.144839"
"The Power MBA",231645,"Spain",5.36482293050142,"Online business masters program","Education","thepower.educationen",NA,"Europe","https://thepower.education/en","40.43355163298366","-3.6728285152038063"
"Tulp Street Pte Limited",206008,"Singapore",5.31388408584679,"Software infrastructure for clinical trials","Medicine & Biotech","lummo.io",NA,"Asia","https://www.lummo.io/","1.284870469193497","103.8521435106801"
"Ubits Learning Solutions, S.A.S.",180202,"Colombia",5.25575960675483,"HR software and training modules","Software & Tech","ubits.com",NA,"South America","https://ubits.com/","4.68623181565019","-74.03645175092544"
"Webull Corporation",333005,"Cayman Islands",5.52245075439553,"Online stock trading","Cryptocurrency & Stock","webullcorp.com",NA,"Carribean","https://www.webullcorp.com/","19.341884907971735","-81.37963768906059"
"Yoco Holdings C1/GBL",225036,"South Africa",5.35225199967009,"Card machines and online payment vendor","Software & Tech","yoco.com",NA,"Africa","https://www.yoco.com/","-33.9219378","18.4199566"
